Ungrouped,Gnai3,,#ff4028
Ungrouped,Ngfr,,#ff6b97
Oligo,Wnt3,,#a3ff19
ExN,Ccnd2,,#ff4028
Astrocytes,Lhx2,,#ffd547
ExN,Lhx2,,#ffd547
Immune,Itgb2,,#a8efff
Vascular,Cdh1,,#ff4028
Astrocytes,Cdh4,,#a851ff
GABA,Cdh4,,#a851ff
Ungrouped,Plin2,,#ffd547
Oligo,Pdgfra,,#5eff7b
Vascular,Pdgfra,,#5eff7b
Immune,Pdgfb,,#f06cfe
Vascular,Pdgfb,,#f06cfe
Astrocytes,Sox9,,#ff4028
Ependymal,Sox9,,#ff4028
ExN,Sema4f,,#a8efff
GABA,Sema4f,,#a8efff
Ungrouped,Ddx3x,,#f06cfe
Astrocytes,S100a6,,#a8efff
Ungrouped,Icam2,,#f06cfe
ExN,Sema6b,,#ff9f5d
GABA,Efnb2,,#449fff
Astrocytes,Smo,,#ffd547
Immune,Smo,,#ffd547
Vascular,Smo,,#ffd547
Oligo,Plxnb3,,#a3ff19
Immune,Spi1,,#5eff7b
Immune,Tgfb1,,#a8efff
Ungrouped,Shh,,#ff6b97
GABA,Grin2d,,#ff6b97
GABA,Lamb1,,#ff6b97
Astrocytes,Cdkn1b,,#5eff7b
Oligo,Cdkn1b,,#5eff7b
Ungrouped,Efna2,,#ff6b97
Astrocytes,Grin2c,,#5eff7b
Ungrouped,Rnd1,,#449fff
GABA,Calb2,,#ffd547
Oligo,Efnb3,,#ffd547
Astrocytes,Grm3,,#a851ff
Oligo,Grm3,,#a851ff
GABA,Plxna3,,#5eff7b
Ungrouped,Pax2,,#a3ff19
ExN,Atp6v1f,,#a3ff19
GABA,Sst,,#ff6b97
Ungrouped,Map2k1,,#ffd547
Ungrouped,Cstb,,#ff4028
Oligo,Trp53,,#5eff7b
GABA,Slc1a6,,#ffd547
Astrocytes,Slc1a3,,#449fff
Oligo,Slc1a3,,#449fff
Vascular,Slc1a3,,#449fff
ExN,Stx1a,,#ff4028
GABA,Prkaca,,#a851ff
Astrocytes,Igf1r,,#a3ff19
Ependymal,Igf1r,,#a3ff19
Oligo,Igf1r,,#a3ff19
Vascular,Igf1r,,#a3ff19
GABA,Kit,,#ffd547
GABA,Pvalb,,#5eff7b
Astrocytes,Ephb3,,#ff4028
GABA,Crkl,,#5eff7b
Ungrouped,Atp6v1b1,,#5eff7b
Ungrouped,Epha2,,#ffd547
Ungrouped,Cdk4,,#a3ff19
ExN,Hcn1,,#ff9f5d
GABA,Hcn1,,#ff9f5d
Vascular,Ctnnb1,,#449fff
ExN,Clcn2,,#a8efff
Vascular,Clcn2,,#a8efff
Immune,Tgfbr1,,#5eff7b
Vascular,Tgfbr1,,#5eff7b
ExN,Gabrb2,,#5eff7b
GABA,Gabrb2,,#5eff7b
Vascular,Rhoa,,#ff6b97
Astrocytes,Id3,,#ff6b97
Vascular,Id3,,#ff6b97
Astrocytes,Bmp7,,#ff4028
Vascular,Bmp7,,#ff4028
Ungrouped,Ascl2,,#ffd547
Ungrouped,Wnt3a,,#ff4028
Oligo,Gosr1,,#449fff
Vascular,Bmp5,,#a3ff19
Ungrouped,Atp6v0d1,,#ffd547
Immune,Pten,,#f06cfe
Vascular,Pten,,#f06cfe
Ungrouped,Dll1,,#2828ff
GABA,Limk1,,#f06cfe
Ungrouped,Gzmb,,#2828ff
Astrocytes,Atp6v0e,,#a851ff
Oligo,Cers2,,#a851ff
Vascular,Cd34,,#ff4028
Ungrouped,Cd274,,#ff6b97
Astrocytes,Sdc4,,#ffd547
Ependymal,Sdc4,,#ffd547
Vascular,Sdc4,,#ffd547
Astrocytes,Rnd3,,#ffd547
GABA,Rnd3,,#ffd547
ExN,Cacnb1,,#5eff7b
Ungrouped,Rac3,,#ff4028
Immune,Mfng,,#a8efff
Ungrouped,Cldn7,,#a3ff19
Astrocytes,Pdlim4,,#2828ff
Ungrouped,Lhx1,,#449fff
GABA,Ap2b1,,#2828ff
GABA,Ndel1,,#5eff7b
Ungrouped,Cd22,,#2828ff
ExN,Mdh2,,#f06cfe
ExN,Atp6v1e1,,#ff9f5d
Ungrouped,Cd70,,#ffd547
Astrocytes,Sema6a,,#2828ff
GABA,Sema6a,,#2828ff
Oligo,Sema6a,,#2828ff
Vascular,Sema6a,,#2828ff
GABA,Vip,,#a851ff
Astrocytes,Nr2e1,,#2828ff
GABA,Nr2e1,,#2828ff
Astrocytes,Fabp7,,#a3ff19
Oligo,Fabp7,,#a3ff19
GABA,Slc17a8,,#a8efff
GABA,Stx7,,#ff6b97
Immune,Stx7,,#ff6b97
Astrocytes,Ntn4,,#a851ff
GABA,Ntn4,,#a851ff
Immune,Vsir,,#f06cfe
GABA,Srgap1,,#ff4028
Oligo,Srgap1,,#ff4028
Astrocytes,Egfr,,#a851ff
GABA,Egfr,,#a851ff
Vascular,Egfr,,#a851ff
Oligo,Mdm2,,#ff6b97
Ungrouped,Madcam1,,#a3ff19
ExN,Adcy1,,#a8efff
Astrocytes,Efemp1,,#a8efff
Vascular,Efemp1,,#a8efff
Immune,Rock2,,#ff9f5d
Ungrouped,Sdc1,,#a3ff19
ExN,Adcy3,,#5eff7b
GABA,Adcy3,,#5eff7b
GABA,Dnajc27,,#ffd547
Ungrouped,Pomc,,#ffd547
Astrocytes,Ddx5,,#5eff7b
Ependymal,Ddx5,,#5eff7b
Immune,Ddx5,,#5eff7b
Vascular,Ddx5,,#5eff7b
ExN,Vamp2,,#ff6b97
Oligo,Ntn1,,#449fff
Vascular,Ntn1,,#449fff
GABA,Gosr2,,#ffd547
ExN,Foxg1,,#ff4028
ExN,Atp6v1d,,#2828ff
Ungrouped,Fos,,#ff9f5d
GABA,Gng4,,#ffd547
Astrocytes,Id4,,#2828ff
Ependymal,Id4,,#2828ff
Astrocytes,Ripk1,,#ff4028
Oligo,Ripk1,,#ff4028
Astrocytes,Cxcl14,,#ff9f5d
GABA,Cxcl14,,#ff9f5d
Astrocytes,Adcy2,,#f06cfe
ExN,Adcy2,,#f06cfe
Ungrouped,Slc6a3,,#2828ff
Astrocytes,Fezf2,,#449fff
ExN,Fezf2,,#449fff
Ungrouped,Ccdc25,,#ffd547
Astrocytes,Clu,,#ff4028
Ependymal,Clu,,#ff4028
Ungrouped,Chrna2,,#449fff
Oligo,Dpysl2,,#ff6b97
Astrocytes,Sdc2,,#ff4028
Ependymal,Sdc2,,#ff4028
Vascular,Sdc2,,#ff4028
Ungrouped,Atp6v1c1,,#ff6b97
Ungrouped,Rbx1,,#ff4028
Oligo,Slc38a2,,#a3ff19
Vascular,Slc38a2,,#a3ff19
Astrocytes,Bcl6,,#ff6b97
Ungrouped,Cldn1,,#f06cfe
Astrocytes,Hes1,,#ff4028
Vascular,Hes1,,#ff4028
Astrocytes,Alcam,,#449fff
GABA,Alcam,,#449fff
Vascular,Alcam,,#449fff
Astrocytes,Nectin3,,#ff4028
Ungrouped,Snap29,,#a8efff
Astrocytes,Pak2,,#a3ff19
Immune,Pak2,,#a3ff19
Oligo,Pak2,,#a3ff19
Astrocytes,Gsk3b,,#5eff7b
GABA,Gsk3b,,#5eff7b
Vascular,Gsk3b,,#5eff7b
Astrocytes,Klhl24,,#a8efff
GABA,Klhl24,,#a8efff
Ungrouped,Clic6,,#2828ff
ExN,Nr4a1,,#a3ff19
Ungrouped,Sncg,,#f06cfe
ExN,Grm2,,#ffd547
Oligo,Gabrr2,,#ffd547
Ungrouped,Cd4,,#a851ff
GABA,Dlx2,,#a3ff19
Ungrouped,Gnb3,,#2828ff
Immune,Trem2,,#a8efff
GABA,Ntn3,,#ffd547
ExN,Atp6v0c,,#449fff
Vascular,Atp6v0c,,#449fff
Astrocytes,Cdh2,,#449fff
ExN,Cdh2,,#449fff
Immune,Bin1,,#ff4028
Oligo,Bin1,,#ff4028
GABA,Gnal,,#449fff
GABA,Lmnb1,,#ff9f5d
Astrocytes,Pdgfrb,,#ff6b97
Vascular,Pdgfrb,,#ff6b97
Immune,Csf1r,,#ff9f5d
Immune,Gnaq,,#a851ff
Ungrouped,Fas,,#ffd547
Ungrouped,Grk2,,#a3ff19
GABA,Apba1,,#ff4028
Oligo,Apba1,,#ff4028
ExN,Slc1a1,,#a3ff19
ExN,Bhlhe22,,#a3ff19
Astrocytes,Itgb8,,#ff6b97
Ependymal,Itgb8,,#ff6b97
Oligo,Itgb8,,#ff6b97
GABA,Tac2,,#5eff7b
ExN,Nrp1,,#f06cfe
Immune,Nrp1,,#f06cfe
ExN,Cplx2,,#449fff
Astrocytes,Prex2,,#449fff
Vascular,Prex2,,#449fff
Ungrouped,Hspd1,,#449fff
Ungrouped,Cd28,,#a3ff19
GABA,Trak2,,#a851ff
ExN,Epha4,,#a8efff
Astrocytes,Ngef,,#5eff7b
ExN,Ngef,,#5eff7b
Ungrouped,Pdcd1,,#ffd547
Oligo,Stx6,,#5eff7b
Ungrouped,Rgs16,,#5eff7b
ExN,Parp1,,#2828ff
ExN,Plxna2,,#f06cfe
GABA,Plxna2,,#f06cfe
ExN,Rgs4,,#a8efff
Immune,Mrc1,,#a3ff19
Ependymal,Vim,,#ffd547
Vascular,Vim,,#ffd547
ExN,Itga8,,#ff9f5d
GABA,Gad2,,#a8efff
ExN,Nr4a2,,#ff4028
Oligo,Gsn,,#ff6b97
Ungrouped,Chrna1,,#ff4028
ExN,Stmn2,,#a3ff19
GABA,Stmn2,,#a3ff19
ExN,Src,,#a3ff19
Ungrouped,Ccna2,,#ff9f5d
GABA,Trpc3,,#ff9f5d
ExN,Trpc4,,#a3ff19
GABA,Trpc4,,#a3ff19
Ungrouped,P2ry1,,#f06cfe
Ungrouped,Nras,,#ffd547
Ungrouped,Cd2,,#ffd547
Ungrouped,Sec22b,,#a851ff
GABA,Chrnb2,,#a851ff
Ungrouped,Efna1,,#5eff7b
Astrocytes,Vcam1,,#a3ff19
Vascular,Vcam1,,#a3ff19
Ungrouped,Neurog2,,#ff6b97
ExN,Npy2r,,#ff6b97
ExN,Efna3,,#2828ff
Ungrouped,Efna4,,#ff9f5d
Oligo,Arhgef2,,#5eff7b
ExN,Calb1,,#449fff
Ungrouped,Gabrr1,,#449fff
Astrocytes,Bmpr1b,,#449fff
Ungrouped,Ppp3r2,,#ff4028
ExN,Nr4a3,,#449fff
ExN,Unc13a,,#a851ff
GABA,Unc13a,,#a851ff
Vascular,Cdc42,,#a3ff19
Ungrouped,Epha8,,#2828ff
Astrocytes,Alpl,,#f06cfe
Vascular,Alpl,,#f06cfe
Ungrouped,Gnat3,,#f06cfe
Vascular,Sema3c,,#5eff7b
ExN,Stmn1,,#ff9f5d
GABA,Grik3,,#ffd547
GABA,Sema3a,,#a8efff
Vascular,Sema3a,,#a8efff
GABA,Casp9,,#449fff
Ungrouped,Vamp3,,#2828ff
Oligo,Cdk5,,#ff4028
Ungrouped,Draxin,,#2828ff
Oligo,Sema3d,,#ff6b97
Vascular,Sema3d,,#ff6b97
GABA,Gabrd,,#2828ff
Ungrouped,Gnb1,,#5eff7b
ExN,Crmp1,,#ff6b97
GABA,Crmp1,,#ff6b97
Astrocytes,Gabrg1,,#a3ff19
GABA,Gabrg1,,#a3ff19
ExN,Gabra4,,#a851ff
Astrocytes,Gabrb1,,#f06cfe
ExN,Gabrb1,,#f06cfe
Astrocytes,Sparcl1,,#f06cfe
Vascular,Sparcl1,,#f06cfe
Ungrouped,Stx2,,#ffd547
Ungrouped,Lhx5,,#a851ff
Oligo,Gng11,,#ff6b97
Vascular,Gng11,,#ff6b97
Ungrouped,Gngt1,,#a3ff19
Immune,Cul1,,#ffd547
Ungrouped,Evx1,,#2828ff
GABA,Npy,,#5eff7b
Immune,Hpgds,,#a3ff19
Astrocytes,Aldh1l1,,#ffd547
Ungrouped,Slc6a12,,#a3ff19
Ungrouped,Lrp6,,#f06cfe
GABA,Kras,,#f06cfe
Astrocytes,Slc6a11,,#ff9f5d
Astrocytes,Slc6a1,,#5eff7b
GABA,Slc6a1,,#5eff7b
Ungrouped,Vamp1,,#5eff7b
Astrocytes,Cd9,,#ff6b97
Ependymal,Cd9,,#ff6b97
Immune,Cd9,,#ff6b97
Oligo,Cd9,,#ff6b97
ExN,Slc17a6,,#ffd547
Astrocytes,Sema4b,,#449fff
GABA,Sema4b,,#449fff
Oligo,Pak1,,#ff9f5d
Ungrouped,Bax,,#a8efff
Immune,Rgs10,,#f06cfe
Ungrouped,Mki67,,#f06cfe
Ungrouped,Fadd,,#ff4028
GABA,Fgf13,,#a851ff
Immune,Fgf13,,#a851ff
GABA,Dcx,,#a8efff
Ungrouped,Map3k15,,#a8efff
GABA,Acsl1,,#ffd547
Oligo,Acsl1,,#ffd547
Astrocytes,Sall1,,#5eff7b
Immune,Sall1,,#5eff7b
Oligo,Sall1,,#5eff7b
Astrocytes,Gnao1,,#ffd547
Oligo,Gnao1,,#ffd547
ExN,Cx3cl1,,#5eff7b
Vascular,Cdh5,,#a8efff
Ungrouped,Cdh15,,#5eff7b
GABA,Arv1,,#ff4028
Oligo,Jam3,,#449fff
Oligo,Nectin1,,#ff9f5d
Oligo,Dixdc1,,#a851ff
Ungrouped,Eomes,,#ff9f5d
ExN,Clstn2,,#ff9f5d
Ungrouped,Pik3cb,,#449fff
Ungrouped,Cldn18,,#5eff7b
Astrocytes,Ephb1,,#ff9f5d
Oligo,Ephb1,,#ff9f5d
Astrocytes,Ryk,,#a851ff
Ungrouped,Pak7,,#a851ff
Ungrouped,Atp6v1g1,,#ff4028
Oligo,Olig2,,#449fff
Oligo,Cspg4,,#a3ff19
Vascular,Cspg4,,#a3ff19
Ungrouped,Vhl,,#449fff
Ungrouped,Parp2,,#ff9f5d
Ependymal,Foxj1,,#449fff
ExN,Gria1,,#ff6b97
GABA,Gria1,,#ff6b97
Ungrouped,Atp6v0b,,#ff4028
Astrocytes,S100b,,#f06cfe
Ependymal,S100b,,#f06cfe
Oligo,S100b,,#f06cfe
Ependymal,Atp1a1,,#f06cfe
ExN,Atp1a1,,#f06cfe
Astrocytes,Efhd2,,#f06cfe
Ungrouped,Gbx2,,#2828ff
GABA,Kcnt1,,#a3ff19
ExN,Nrn1,,#a8efff
Oligo,Atp6v0a2,,#a3ff19
GABA,Ssh2,,#f06cfe
Immune,Ssh2,,#f06cfe
Oligo,Ssh2,,#f06cfe
Astrocytes,Ptprm,,#a851ff
Ependymal,Ptprm,,#a851ff
GABA,Ptprm,,#a851ff
Immune,Ptprm,,#a851ff
Vascular,Ptprm,,#a851ff
GABA,Ssh3,,#5eff7b
Astrocytes,Btg1,,#a8efff
GABA,Mboat7,,#ff4028
Astrocytes,Kcna2,,#f06cfe
GABA,Kcna2,,#f06cfe
Ungrouped,Cd6,,#a8efff
GABA,Cacng5,,#ff9f5d
Astrocytes,Gjb6,,#449fff
Vascular,Gjb6,,#449fff
ExN,Ntrk3,,#5eff7b
GABA,Ntrk3,,#5eff7b
Ungrouped,Acta2,,#a851ff
ExN,Gabrb3,,#ff6b97
GABA,Chd6,,#ff6b97
Oligo,Chd6,,#ff6b97
GABA,Cd276,,#2828ff
Astrocytes,Ccdc88a,,#a8efff
GABA,Ccdc88a,,#a8efff
Oligo,Ccdc88a,,#a8efff
ExN,Trpc5,,#ff4028
GABA,Trpc5,,#ff4028
GABA,Cep44,,#449fff
ExN,Atp6v0e2,,#a8efff
GABA,Kctd7,,#449fff
Immune,P2ry13,,#ff6b97
ExN,Neurod1,,#a8efff
Ungrouped,Gng10,,#5eff7b
ExN,Neurod2,,#f06cfe
Ungrouped,Psen1,,#ffd547
GABA,Dicer1,,#ff4028
Oligo,Dicer1,,#ff4028
Astrocytes,Smim3,,#449fff
Ungrouped,Fbxo45,,#ff9f5d
ExN,Slitrk5,,#2828ff
ExN,Camk4,,#2828ff
Oligo,Kcnj2,,#a851ff
Ungrouped,Sema7a,,#449fff
Astrocytes,Thrsp,,#ff6b97
Astrocytes,Gng12,,#2828ff
Oligo,Gng12,,#2828ff
Ungrouped,Rac2,,#a3ff19
Ungrouped,Pvr,,#ff6b97
Vascular,Cldn5,,#2828ff
Ungrouped,Pla2g4c,,#f06cfe
GABA,Zyg11b,,#ff9f5d
Immune,F11r,,#ff9f5d
Vascular,F11r,,#ff9f5d
Ungrouped,Rras,,#a3ff19
GABA,Itga9,,#a3ff19
Immune,Itga9,,#a3ff19
Oligo,Itga9,,#a3ff19
Ungrouped,Igfbpl1,,#449fff
ExN,Grm1,,#449fff
GABA,Grm1,,#449fff
Astrocytes,Cdk19,,#a8efff
Immune,Cdk19,,#a8efff
Oligo,Cdk19,,#a8efff
ExN,Atp6v0a1,,#ff9f5d
GABA,Atp6v0a1,,#ff9f5d
ExN,Neurod6,,#5eff7b
ExN,Gls2,,#f06cfe
GABA,Gls2,,#f06cfe
Ungrouped,Cplx3,,#ffd547
Ungrouped,Grin3b,,#ff9f5d
Astrocytes,Tgfb2,,#f06cfe
Vascular,Tgfb2,,#f06cfe
Ungrouped,Socs7,,#ff6b97
GABA,Slc32a1,,#ff6b97
ExN,Wnt4,,#449fff
Astrocytes,Sfxn5,,#a851ff
Ependymal,Sfxn5,,#a851ff
GABA,Sfxn5,,#a851ff
Ungrouped,Emx1,,#5eff7b
ExN,Astn1,,#a851ff
GABA,Astn1,,#a851ff
ExN,Mpped1,,#ff6b97
GABA,Mpped1,,#ff6b97
Oligo,Cldn11,,#ffd547
Immune,C1qa,,#5eff7b
Ungrouped,Lrig2,,#a851ff
Immune,C1qc,,#2828ff
Immune,C1qb,,#ff6b97
Astrocytes,Arx,,#449fff
GABA,Arx,,#449fff
GABA,Cplx1,,#ff4028
Astrocytes,Igfbp2,,#ff4028
Vascular,Igfbp2,,#ff4028
Astrocytes,Cldn10,,#449fff
Astrocytes,Atp1b2,,#2828ff
Ungrouped,Fbxo2,,#a8efff
Astrocytes,Coro2b,,#a3ff19
GABA,Coro2b,,#a3ff19
Ungrouped,Rhod,,#ff9f5d
Ungrouped,Hoxa9,,#2828ff
GABA,Fbxo38,,#2828ff
ExN,Tbr1,,#a3ff19
Astrocytes,Ptprf,,#449fff
Ependymal,Ptprf,,#449fff
GABA,Ptprf,,#449fff
Astrocytes,Lrp1,,#a8efff
Immune,Lrp1,,#a8efff
Ungrouped,Itpr3,,#a3ff19
Astrocytes,Kank1,,#a8efff
Oligo,Kank1,,#a8efff
Astrocytes,Hes5,,#449fff
Ungrouped,Cldn8,,#ff4028
ExN,Myt1l,,#a851ff
GABA,Myt1l,,#a851ff
Immune,Gpr183,,#5eff7b
ExN,Trpc6,,#449fff
GABA,Trpc6,,#449fff
Astrocytes,Sema5b,,#ff6b97
Oligo,Sema5b,,#ff6b97
Oligo,Cldn14,,#a851ff
ExN,Wdr47,,#2828ff
Astrocytes,Akt2,,#ff4028
GABA,Fbxo28,,#5eff7b
Astrocytes,Chd7,,#2828ff
Immune,Chd7,,#2828ff
Oligo,Chd7,,#2828ff
Vascular,Rbp1,,#a3ff19
Ungrouped,Pard6b,,#5eff7b
Ungrouped,Cxcr4,,#a3ff19
GABA,Dlx5,,#ff4028
Ungrouped,Efnb1,,#ff4028
Astrocytes,Axin2,,#ffd547
Astrocytes,Nipbl,,#ff9f5d
Ependymal,Nipbl,,#ff9f5d
Immune,Nipbl,,#ff9f5d
Oligo,Nipbl,,#ff9f5d
Vascular,Nipbl,,#ff9f5d
ExN,Cdk5r1,,#449fff
ExN,Frrs1l,,#ffd547
Astrocytes,Stxbp6,,#a8efff
Oligo,Stxbp6,,#a8efff
ExN,Grin2b,,#f06cfe
GABA,Ndnf,,#ff6b97
Vascular,Ndnf,,#ff6b97
Ungrouped,Gpr151,,#f06cfe
Ungrouped,Vtcn1,,#ff6b97
Astrocytes,Pou3f3,,#a8efff
Oligo,Pou3f3,,#a8efff
Ungrouped,Cldn2,,#5eff7b
Vascular,Fn1,,#ff6b97
Ungrouped,Stx19,,#ffd547
Astrocytes,Gnai2,,#a3ff19
Ependymal,Gnai2,,#a3ff19
Immune,Gnai2,,#a3ff19
Vascular,Gnai2,,#a3ff19
Ungrouped,Ccr2,,#449fff
GABA,Gabra3,,#ffd547
ExN,Eef1a2,,#a851ff
GABA,Nlgn2,,#449fff
ExN,Bmerb1,,#2828ff
GABA,Bmerb1,,#2828ff
Oligo,Olig1,,#ff4028
GABA,Cnr1,,#449fff
Oligo,Rnf7,,#a8efff
GABA,Lamp5,,#2828ff
Ungrouped,Mapk3,,#5eff7b
Oligo,C1ql1,,#ff9f5d
Astrocytes,Sall3,,#ff6b97
Immune,Sall3,,#ff6b97
Ungrouped,Mcm2,,#ffd547
Oligo,Lrrc4b,,#2828ff
Ependymal,Cd24a,,#ff9f5d
Ungrouped,Tuba1c,,#f06cfe
ExN,Fbxo31,,#ff6b97
GABA,Lrrc4c,,#ff9f5d
Oligo,Lrrc4c,,#ff9f5d
ExN,Ephb2,,#a3ff19
GABA,Prkca,,#f06cfe
Immune,Prkca,,#f06cfe
GABA,Nxph1,,#ff9f5d
Oligo,Nxph1,,#ff9f5d
GABA,Cntnap2,,#ff6b97
Oligo,Rtn4,,#ffd547
Astrocytes,Ccdc80,,#a851ff
Astrocytes,Ephb4,,#449fff
Vascular,Ephb4,,#449fff
Ungrouped,Crh,,#a8efff
ExN,C1ql3,,#a3ff19
Ungrouped,Kcng4,,#a3ff19
GABA,Ptgs1,,#5eff7b
Immune,Ptgs1,,#5eff7b
GABA,Lrrc4,,#ff6b97
Ungrouped,Rasd1,,#f06cfe
Astrocytes,Cdh20,,#ff6b97
Oligo,Cdh20,,#ff6b97
Ungrouped,Cenpe,,#a3ff19
Astrocytes,Agt,,#ff9f5d
GABA,Wnt5a,,#ffd547
Vascular,Wnt5a,,#ffd547
Ungrouped,Cdkn2c,,#ff6b97
Immune,Pld4,,#449fff
Ungrouped,Sp8,,#a851ff
Oligo,Gpr17,,#a8efff
ExN,Syt1,,#ffd547
GABA,Syt1,,#ffd547
Immune,Cx3cr1,,#ff6b97
ExN,Epha3,,#a851ff
GABA,Epha3,,#a851ff
Oligo,Dlg1,,#a8efff
GABA,Lnpk,,#ff4028
Vascular,Slc6a13,,#ff4028
Astrocytes,Nfib,,#a8efff
Ependymal,Nfib,,#a8efff
Ungrouped,Gabre,,#ff9f5d
Immune,Itgam,,#449fff
ExN,Junb,,#a851ff
ExN,Prkcb,,#5eff7b
Astrocytes,Grk3,,#ff4028
GABA,Grk3,,#ff4028
Ungrouped,Cd8b1,,#5eff7b
GABA,Btrc,,#f06cfe
ExN,Bcl11b,,#2828ff
GABA,Smad1,,#a3ff19
Ungrouped,Cd8a,,#f06cfe
ExN,Chl1,,#ff9f5d
GABA,Chl1,,#ff9f5d
ExN,Kcnj3,,#a8efff
Ungrouped,Chrna4,,#ffd547
Oligo,Sox4,,#a3ff19
Oligo,Rhob,,#2828ff
Astrocytes,Gfap,,#ff4028
Oligo,Sema5a,,#5eff7b
Oligo,Ncam2,,#f06cfe
Ungrouped,Cdh24,,#2828ff
Immune,Tmem119,,#a3ff19
Ungrouped,Hmgb2,,#ffd547
GABA,Rock1,,#2828ff
ExN,Set,,#ffd547
Ungrouped,Top2a,,#ffd547
Astrocytes,Ccdc88c,,#f06cfe
Ependymal,Ccdc88c,,#f06cfe
ExN,Gabra5,,#a8efff
Astrocytes,Neo1,,#ffd547
Oligo,Neo1,,#ffd547
Oligo,Mpzl1,,#ff9f5d
ExN,Epha6,,#5eff7b
GABA,Epha6,,#5eff7b
GABA,Epm2a,,#a851ff
ExN,Mapk1,,#f06cfe
Astrocytes,Tead1,,#449fff
Ependymal,Tead1,,#449fff
ExN,Rras2,,#ff4028
ExN,Syp,,#449fff
Ependymal,Ocln,,#a3ff19
ExN,Ocln,,#a3ff19
Vascular,Ocln,,#a3ff19
ExN,Slit3,,#a851ff
ExN,Slitrk4,,#ff6b97
GABA,Slitrk4,,#ff6b97
Ungrouped,Chat,,#f06cfe
ExN,Ppp3ca,,#ff6b97
Immune,Pla2g4a,,#a851ff
Oligo,Pla2g4a,,#a851ff
Vascular,Pla2g4a,,#a851ff
GABA,Pard6g,,#ff6b97
Vascular,Pard6g,,#ff6b97
ExN,Kcnq3,,#ff9f5d
Oligo,Kcnq3,,#ff9f5d
GABA,Synpr,,#ff4028
Oligo,Synpr,,#ff4028
Ungrouped,Sdc3,,#449fff
ExN,Gabrg2,,#ff4028
GABA,Gabrg2,,#ff4028
GABA,Alg13,,#a8efff
ExN,Tubb3,,#2828ff
GABA,Tubb3,,#2828ff
Astrocytes,Nf1,,#2828ff
GABA,Nf1,,#2828ff
Immune,Nf1,,#2828ff
Oligo,Nf1,,#2828ff
ExN,Nptx2,,#f06cfe
Astrocytes,Camk2g,,#ff6b97
GABA,Camk2g,,#ff6b97
Ungrouped,Hpcal1,,#ff9f5d
Astrocytes,Plxnb1,,#2828ff
Oligo,Plxnb1,,#2828ff
Ungrouped,Ccnb1,,#a3ff19
Ungrouped,Dnajc5,,#449fff
GABA,Dnm2,,#a8efff
Immune,Dnm2,,#a8efff
ExN,Ndrg4,,#2828ff
Ungrouped,Epha1,,#449fff
Oligo,Syt9,,#f06cfe
Ungrouped,Cd40,,#449fff
ExN,Fxyd7,,#5eff7b
ExN,Sema3e,,#2828ff
Astrocytes,Negr1,,#449fff
GABA,Negr1,,#449fff
GABA,Gnai1,,#ff9f5d
Oligo,Gnai1,,#ff9f5d
ExN,Kcnh7,,#449fff
GABA,Kcnh7,,#449fff
Astrocytes,Ntm,,#ff4028
GABA,Ntm,,#ff4028
ExN,Stx3,,#a851ff
GABA,Stx3,,#a851ff
Immune,Abl1,,#ff4028
Oligo,Abl1,,#ff4028
GABA,Drd2,,#a3ff19
Ungrouped,Rnf2,,#a851ff
ExN,Gria3,,#ff9f5d
GABA,Gria3,,#ff9f5d
Astrocytes,Fbxw11,,#ff4028
Astrocytes,Grin3a,,#2828ff
